Medicine_Name,Total_Stock,Units_Sold,Average_Price,Inventory_Value
Amoxicillin,105569.0,60135.0,262.397175,26873328.62
Azithromycin,323821.4,190635.0,265.7325568181818,87602846.99
Cetirizine,292951.3,170535.0,261.32631950573693,77807210.013
Dolo 650,35680.0,21493.0,256.86890510948905,8791909.58
Dolo 651,2178.0,1195.0,290.96875,815093.39
Dolo 652,3701.0,1806.0,301.1425,1190103.73
Dolo 653,3146.0,1916.0,308.3376923076923,1015143.46
Dolo 654,5445.6,1924.0,295.2923076923077,1454324.06
Dolo 655,3841.0,1738.0,223.3830769230769,884300.4
Dolo 656,3967.6,1966.0,280.0323076923077,834003.66
Dolo 657,2517.0,2007.0,211.62153846153845,397049.08999999997
Dolo 658,3713.2,1740.0,260.1646153846154,1081078.446
Dolo 659,3008.0,1865.0,284.36538461538464,936846.25
Dolo 660,3738.0,2297.0,254.6192307692308,964126.1
Dolo 661,4264.0,1966.0,239.53384615384616,959451.92
Dolo 662,4246.0,1992.0,286.2661538461538,1262728.25
Dolo 663,3858.0,1842.0,300.8115384615384,1211077.17
Dolo 664,3758.0,2557.0,263.5192307692308,1000324.58
Dolo 665,3950.0,2087.0,202.05692307692306,719836.22
Dolo 666,2906.0,2128.0,270.7238461538461,865224.49
Dolo 667,4087.0,2268.0,311.63692307692304,1350520.2
Dolo 668,2293.0,1596.0,187.77769230769232,403087.45
Dolo 669,3224.0,1512.0,259.9146153846154,830006.38
Dolo 670,2960.0,2105.0,257.87923076923073,707275.04
Dolo 671,3545.0,2370.0,277.60692307692307,958212.01
Dolo 672,3695.0,2341.0,268.89153846153846,982109.94
Dolo 673,3202.0,1573.0,230.63230769230768,740021.54
Dolo 674,3459.0,1684.0,265.07384615384615,893042.28
Dolo 675,3209.0,2391.0,301.0069230769231,964962.63
Dolo 676,3277.0,2031.0,195.34615384615384,492155.63
Dolo 677,2909.0,1342.0,226.98384615384614,627307.56
Dolo 678,2220.0,1435.0,291.7153846153846,697976.23
Dolo 679,3921.0,1945.0,336.78153846153845,1344373.3
Dolo 680,3960.0,2270.0,234.7346153846154,818843.23
Dolo 681,3444.0,1779.0,251.68923076923076,790493.77
Dolo 682,3218.0,2095.0,265.2023076923077,849032.6
Dolo 683,2228.0,1468.0,303.09,686897.23
Dolo 684,1194.0,1443.0,286.2042857142857,360486.32
Dolo 685,1027.0,352.0,310.28000000000003,323948.13
Ibuprofen,208251.9,117642.0,264.42763092269325,54814471.028
Insulin,269209.7,154349.0,256.5818105065666,68540011.478
Metformin,84193.5,50544.0,247.52321212121214,21195272.692
Metfromin,140217.2,83551.0,262.5552807017544,36925495.624
Omeprazole,276232.8,149375.0,255.29185866408517,70850419.137
Paracetamol,281263.6,163505.0,264.63970856102003,72893644.486
Vitamin C,472900.6,261651.0,255.0854689265537,120293591.184
